ProductCode,SelectionGroup,GrpOrder,PartNumber,Order,Active,DefaultItem,ExclusionRule,Cost,Name,Description,AdditionalData,EnglishUS,EnglishUS_LongDesc,French,French_LongDesc,German,German_LongDesc,Spanish,Spanish_LongDesc,Russian,Russian_LongDesc
FPD190,CH/FPD/ELEM/MAT,7,D3,8,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,M1,9,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,M4,10,TRUE,FALSE,,0,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,N2,11,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,U4,12,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,U5,13,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,U7,14,TRUE,FALSE,,999999,Alloy C276 (UNS N10276),Alloy C276 (UNS N10276),,,,,,,,,,,
FPD190,CH/FPD/ELEM/MAT,7,Z9,15,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S03,1,TRUE,FALSE,,0,3 mm,3 mm,0.003,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S04,2,TRUE,FALSE,,999999,4 mm,4 mm,0.004,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S05,3,TRUE,FALSE,,0,6 mm,6 mm,0.006,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S06,4,TRUE,FALSE,,999999,8 mm,8 mm,0.08,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S07,5,TRUE,FALSE,,0,10 mm,10 mm,0.01,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S08,6,TRUE,FALSE,,999999,12 mm,12 mm,0.012,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S09,7,TRUE,FALSE,,999999,15 mm,15 mm,0.015,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S10,8,TRUE,FALSE,,999999,16 mm,16 mm,0.016,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S11,9,TRUE,FALSE,,999999,18 mm,18 mm,0.018,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S12,10,TRUE,FALSE,,999999,20 mm,20 mm,0.02,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S13,11,TRUE,FALSE,,999999,25 mm,25 mm,0.025,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S14,12,TRUE,FALSE,,999999,30 mm,30 mm,0.03,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S15,13,TRUE,FALSE,,999999,35 mm,35 mm,0.035,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S16,14,TRUE,FALSE,,999999,40 mm,40 mm,0.04,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S17,15,TRUE,FALSE,,999999,45 mm,45 mm,0.045,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S18,16,TRUE,FALSE,,999999,50 mm,50 mm,0.05,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S19,17,TRUE,FALSE,,999999,55 mm,55 mm,0.055,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S20,18,TRUE,FALSE,,999999,60 mm,60 mm,0.06,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S21,19,TRUE,FALSE,,999999,70 mm,70 mm,0.07,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S22,20,TRUE,FALSE,,999999,80 mm,80 mm,0.08,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S23,21,TRUE,FALSE,,999999,90 mm,90 mm,0.09,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,S24,22,TRUE,FALSE,,999999,100 mm,100 mm,0.1,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,T03,23,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1),999999,1/8 in.,1/8 in.,0.003175,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,T05,24,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1),999999,¼ in.,¼ in.,0.00635,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,T07,25,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1),999999,3/8 in.,3/8 in.,0.009525,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,T09,26,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1),999999,½ in.,½ in.,0.0127,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,T11,27,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1),999999,¾ in.,¾ in.,0.01905,,,,,,,,,,
FPD190,CH/FPD/PLATE/THICK,8,Z99,28,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,
FPD190,CH/FPD/END/CONN/TYPE,9,R1,1,TRUE,FALSE,CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3 OR CH/FPD/PRODUCT/DES=R4,0,Raised Face Flange,Raised Face Flange,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/TYPE,9,J1,2,TRUE,FALSE,CH/FPD/PRODUCT/DES=R1,0,RTJ Flange - Oval Gasket,RTJ Flange - Oval Gasket,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/TYPE,9,J3,3,TRUE,FALSE,CH/FPD/PRODUCT/DES=R1,0,RTJ Flange - Octagonal Gasket,RTJ Flange - Octagonal Gasket,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/TYPE,9,F1,4,TRUE,FALSE,CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3 OR CH/FPD/PRODUCT/DES=R4,0,Flat Face Flange,Flat Face Flange,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/TYPE,9,Z9,6,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A1,1,TRUE,FALSE,,0,ASME Class 150,ASME Class 150,150lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A3,2,TRUE,FALSE,,0,ASME Class 300,ASME Class 300,300lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A4,3,TRUE,FALSE,(CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3),0,ASME Class 400,ASME Class 400,400lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A6,4,TRUE,FALSE,,0,ASME Class 600,ASME Class 600,600lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A7,5,TRUE,FALSE,NOT(CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020 OR CH/FPD/LINE/SIZE=025 OR CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040 OR CH/FPD/LINE/SIZE=050 OR CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080 OR CH/FPD/LINE/SIZE=100 OR CH/FPD/LINE/SIZE=150 OR CH/FPD/LINE/SIZE=200 OR CH/FPD/LINE/SIZE=250 OR CH/FPD/LINE/SIZE=300 OR CH/FPD/LINE/SIZE=350 OR CH/FPD/LINE/SIZE=400 OR CH/FPD/LINE/SIZE=450 OR CH/FPD/LINE/SIZE=500 OR CH/FPD/LINE/SIZE=600),0,ASME Class 900,ASME Class 900,900lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A8,6,TRUE,FALSE,NOT(CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020 OR CH/FPD/LINE/SIZE=025 OR CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040 OR CH/FPD/LINE/SIZE=050 OR CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080 OR CH/FPD/LINE/SIZE=100 OR CH/FPD/LINE/SIZE=150 OR CH/FPD/LINE/SIZE=200 OR CH/FPD/LINE/SIZE=250 OR CH/FPD/LINE/SIZE=300 OR CH/FPD/LINE/SIZE=350 OR CH/FPD/LINE/SIZE=400 OR CH/FPD/LINE/SIZE=450 OR CH/FPD/LINE/SIZE=500 OR CH/FPD/LINE/SIZE=600),0,ASME Class 1500,ASME Class 1500,1500lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,A9,7,TRUE,FALSE,NOT(CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020 OR CH/FPD/LINE/SIZE=025 OR CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040 OR CH/FPD/LINE/SIZE=050 OR CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080 OR CH/FPD/LINE/SIZE=100 OR CH/FPD/LINE/SIZE=150 OR CH/FPD/LINE/SIZE=200 OR CH/FPD/LINE/SIZE=250 OR CH/FPD/LINE/SIZE=300),0,ASME Class 2500,ASME Class 2500,2500lb,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D0,8,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 6,DIN PN 6,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D1,9,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 10,DIN PN 10,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D2,10,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 16,DIN PN 16,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D3,11,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 25,DIN PN 25,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D4,12,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 40,DIN PN 40,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D5,13,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 63,DIN PN 63,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D6,14,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 100,DIN PN 100,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,D7,15,TRUE,FALSE,CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3,999999,DIN PN 160,DIN PN 160,,,,,,,,,,,
FPD190,CH/FPD/END/CONN/RAT,10,Z9,16,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GP3,1,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3),999999,Soft Iron,Soft Iron,,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GS6,2,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=S6))),0,316/316L Stainless Steel,316/316L Stainless Steel,,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GS4,3,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=S4))),999999,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GD1,4,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=D1))),0,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GD2,5,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=D2))),999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GD3,6,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=D3))),999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GM1,7,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=M1))),999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GU1,8,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=U1))),999999,Alloy 20 (UNS N08020),Alloy 20 (UNS N08020),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GM4,9,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=M4))),999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GU3,10,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=U3))),999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GN2,11,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=N2))),999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GU4,12,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=U4))),999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GU5,13,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=U5))),999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GU7,14,TRUE,FALSE,NOT(CH/FPD/PRODUCT/DES=R3 OR NOT(NOT(CH/FPD/PRODUCT/DES=R4) OR NOT(CH/FPD/ELEM/MAT=U7))),999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,
FPD190,CH/FPD/GASKET,11,GZ9,15,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,
FPD190,CH/FPD/ORI/SEALING/FACE,12,SF6,1,TRUE,FALSE,,52.5,Scrolled (3.2 to 6.3 um),Scrolled (3.2 to 6.3 um),,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT,13,HT1,1,TRUE,FALSE,,0,Drain Hole (gas applications),Drain Hole (gas applications),1,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT,13,HT2,2,TRUE,FALSE,,0,Vent Hole (liquid applications),Vent Hole (liquid applications),2,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA1,1,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,1 mm,1 mm,0.001,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA2,2,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,1.5 mm,1.5 mm,0.0015,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA3,3,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,2 mm,2 mm,0.002,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA4,4,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,3 mm,3 mm,0.003,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA5,5,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,4 mm,4 mm,0.004,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA6,6,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,5 mm,5 mm,0.005,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA7,7,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,5.5 mm,5.5 mm,0.0055,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA8,8,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,6 mm,6 mm,0.006,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HA9,9,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,6.5 mm,6.5 mm,0.0065,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB1,10,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,7.5 mm,7.5 mm,0.0075,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB2,11,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,8 mm,8 mm,0.008,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB3,12,TRUE,FALSE,CH/FPD/CUST/STD=A2,0,10 mm,10 mm,0.01,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB4,13,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,3/32 in.,3/32 in.,0.00238125,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB5,14,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,1/8 in.,1/8 in.,0.003175,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB6,15,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,5/32 in.,5/32 in.,0.00396875,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB7,16,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,3/16 in.,3/16 in.,0.0047625,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB8,17,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,7/32 in.,7/32 in.,0.00555625,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HB9,18,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,¼ in.,¼ in.,0.00635,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC1,19,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,9/32 in.,9/32 in.,0.00714375,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC2,20,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,5/16 in.,5/16 in.,0.0079375,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC3,21,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,11/32 in.,11/32 in.,0.00873125,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC4,22,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,3/8 in.,3/8 in.,0.009525,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC5,23,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,13/32 in.,13/32 in.,0.01031875,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC6,24,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,7/16 in.,7/16 in.,0.0111125,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC7,25,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,15/32 in.,15/32 in.,0.01190625,,,,,,,,,,
FPD190,CH/FPD/DRAIN/VENT/SIZE,14,HC8,26,TRUE,FALSE,NOT(CH/FPD/CUST/STD=A2),0,½ in.,½ in.,0.0127,,,,,,,,,,
FPD190,CH/FPD/SURFACE/TREAT,15,P1,1,TRUE,FALSE,,0,Oxygen Cleaning,Oxygen Cleaning,,,,,,,,,,,
FPD190,CH/FPD/SURFACE/TREAT,15,Z9,2,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,C2,1,TRUE,FALSE,CH/FPD/CERTIFICATION=C3,0,Material Certs acc. EN 10204 3.1,Material Certs acc. EN 10204 3.1,,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,C3,2,TRUE,FALSE,CH/FPD/CERTIFICATION=C2,999999,Material Certs acc. EN 10204 3.2,Material Certs acc. EN 10204 3.2,,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,CN,3,TRUE,FALSE,,0,Material acc. NACE MR0175,Material acc. NACE MR0175,,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,CM,4,TRUE,FALSE,,0,Material acc. NACE MR0103,Material acc. NACE MR0103,,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,CA,5,TRUE,FALSE,,11.5,Positive Material Identification (Niton XRF),Positive Material Identification (Niton XRF),,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,C6,6,TRUE,FALSE,,52.5,100% Dimensional Check,100% Dimensional Check,,,,,,,,,,,
FPD190,CH/FPD/CERTIFICATION,16,Z9,7,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,
FPD190,CH/FPD/TESTING,17,CH1,1,TRUE,FALSE,CH/FPD/TESTING=CH2,999999,Impact Testing @ -46 °C,Impact Testing @ -46 °C,,,,,,,,,,,
FPD190,CH/FPD/TESTING,17,CH2,2,TRUE,FALSE,CH/FPD/TESTING=CH1,999999,Impact Testing @ -196 °C,Impact Testing @ -196 °C,,,,,,,,,,,
FPD190,CH/FPD/TESTING,17,CH3,3,TRUE,FALSE,,999999,Hardness Survey,Hardness Survey,,,,,,,,,,,
FPD190,CH/FPD/TESTING,17,CZ9,4,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,
FPD190,CH/FPD/DOC/LANG,18,M1,1,TRUE,FALSE,,999999,German,German,,,,,,,,,,,
FPD190,CH/FPD/DOC/LANG,18,M2,2,TRUE,FALSE,,999999,Italian,Italian,,,,,,,,,,,
FPD190,CH/FPD/DOC/LANG,18,M3,3,TRUE,FALSE,,999999,Spanish,Spanish,,,,,,,,,,,
FPD190,CH/FPD/DOC/LANG,18,M4,4,TRUE,FALSE,,999999,French,French,,,,,,,,,,,
FPD190,CH/FPD/DOC/LANG,18,M6,6,TRUE,FALSE,,999999,Chinese,Chinese,,,,,,,,,,,
FPD190,CH/FPD/ADD/REQ,19,GD9,1,TRUE,FALSE,,0,Manufactured to Customer Drawing,Manufactured to Customer Drawing,,,,,,,,,,,
FPD190,CH/FPD/ADD/REQ,19,STZ,2,TRUE,FALSE,,999999,Special Device,Special Device,,,,,,,,,,,
FPD190,CH/FPD/ADD/REQ,19,MS1,3,TRUE,FALSE,,999999,Material source limitations apply,Material source limitations apply,,,,,,,,,,,
FPD190,CH/FPD/ADD/REQ,19,MZ9,4,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,
FPD190,CH/FPD/TAB/HANDLE,20,TH0,1,TRUE,FALSE,,0,No Tab Handle,No Tab Handle,,,,,,,,,,,
