"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HB5",14,True,False,0,"","1/8 in.","1/8 in.","0.003175",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HB6",15,True,False,0,"","5/32 in.","5/32 in.","0.00396875",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HB7",16,True,False,0,"","3/16 in.","3/16 in.","0.0047625",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HB8",17,True,False,0,"","7/32 in.","7/32 in.","0.00555625",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HB9",18,True,False,0,"","¼ in.","¼ in.","0.00635",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC1",19,True,False,0,"","9/32 in.","9/32 in.","0.00714375",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC2",20,True,False,0,"","5/16 in.","5/16 in.","0.0079375",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC3",21,True,False,0,"","11/32 in.","11/32 in.","0.00873125",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC4",22,True,False,0,"","3/8 in.","3/8 in.","0.009525",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC5",23,True,False,0,"","13/32 in.","13/32 in.","0.01031875",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC6",24,True,False,0,"","7/16 in.","7/16 in.","0.0111125",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC7",25,True,False,0,"","15/32 in.","15/32 in.","0.01190625",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HC8",26,True,False,0,"","½ in.","½ in.","0.0127",False
"FPD180","CH/FPD/DRAIN/VENT/SIZE","HZ9",27,True,False,0,"","Others","Others","Customer",False
"FPD180","CH/FPD/SURFACE/TREAT","HF1",1,True,False,0,"","Standard Primer","Standard Primer",,False
"FPD180","CH/FPD/SURFACE/TREAT","HF2",2,True,False,0,"","Standard Primer and Top Coat","Standard Primer and Top Coat",,False
"FPD180","CH/FPD/SURFACE/TREAT","HFZ",3,True,False,0,"","Non-standard System","Non-standard System",,False
"FPD180","CH/FPD/SURFACE/TREAT","P1",4,True,False,0,"","Oxygen Cleaning","Oxygen Cleaning",,False
"FPD180","CH/FPD/SURFACE/TREAT","Z9",5,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/TAPPING/TYPE","TT1",1,True,False,0,"","Female Thread","Female Thread",,False
"FPD180","CH/FPD/TAPPING/TYPE","TT2",2,True,False,0,"","Nipolet","Nipolet",,False
"FPD180","CH/FPD/TAPPING/TYPE","TT3",3,True,False,0,"","Nipoflange (B16.5)","Nipoflange (B16.5)",,False
"FPD180","CH/FPD/TAPPING/TYPE","TT4",4,True,False,0,"","Socket Weld","Socket Weld",,False
"FPD180","CH/FPD/TAPPING/TYPE","TT5",5,True,False,0,"","Pipe Nipple","Pipe Nipple",,False
"FPD180","CH/FPD/TAPPING/TYPE","TZ9",6,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/TAPPING/RAT","TRB",1,True,False,0,"CH/FPD/TAPPING/TYPE=TT1 OR CH/FPD/TAPPING/TYPE=TT3 OR CH/FPD/TAPPING/TYPE=TT4","BSPT Male","BSPT Male",,False
"FPD180","CH/FPD/TAPPING/RAT","TRC",2,True,False,0,"CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT3 OR CH/FPD/TAPPING/TYPE=TT4 OR CH/FPD/TAPPING/TYPE=TT5","NPT Female","NPT Female",,False
"FPD180","CH/FPD/TAPPING/RAT","TRD",3,True,False,0,"CH/FPD/TAPPING/TYPE=TT1 OR CH/FPD/TAPPING/TYPE=TT3 OR CH/FPD/TAPPING/TYPE=TT4","NPT Male","NPT Male",,False
"FPD180","CH/FPD/TAPPING/RAT","TRE",4,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT4)","Rating as per line","Rating as per line",,False
"FPD180","CH/FPD/TAPPING/RAT","TSQ",5,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT5)","Square Ends - Rating as per line","Square Ends - Rating as per line",,False
"FPD180","CH/FPD/TAPPING/RAT","TWP",6,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT5)","Weld Prep Ends - Rating as per line","Weld Prep Ends - Rating as per line",,False
"FPD180","CH/FPD/TAPPING/RAT","TR2",7,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A3))","ASME Class 300 RF","ASME Class 300 RF",,False
"FPD180","CH/FPD/TAPPING/RAT","TR3",8,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A6))","ASME Class 600 RF","ASME Class 600 RF",,False
"FPD180","CH/FPD/TAPPING/RAT","TRV",9,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A7))","ASME Class 900 RF","ASME Class 900 RF",,False
"FPD180","CH/FPD/TAPPING/RAT","TRW",10,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A8))","ASME Class 1500 RF","ASME Class 1500 RF",,False
"FPD180","CH/FPD/TAPPING/RAT","TRX",11,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A9))","ASME Class 2500 RF","ASME Class 2500 RF",,False
"FPD180","CH/FPD/TAPPING/RAT","TRY",12,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A3))","ASME Class 300 RTJ","ASME Class 300 RTJ",,False
"FPD180","CH/FPD/TAPPING/RAT","TR6",13,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A6))","ASME Class 600 RTJ","ASME Class 600 RTJ",,False
"FPD180","CH/FPD/TAPPING/RAT","TR7",14,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A7))","ASME Class 900 RTJ","ASME Class 900 RTJ",,False
"FPD180","CH/FPD/TAPPING/RAT","TR8",15,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A8))","ASME Class 1500 RTJ","ASME Class 1500 RTJ",,False
"FPD180","CH/FPD/TAPPING/RAT","TR9",16,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A9))","ASME Class 2500 RTJ","ASME Class 2500 RTJ",,False
"FPD180","CH/FPD/TAPPING/RAT","TRK",17,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT5)","Kidney Flange","Kidney Flange",,False
"FPD180","CH/FPD/TAPPING/RAT","TRZ",18,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/TAPPING/SIZE","TS1",1,True,False,0,"CH/FPD/TAPPING/RAT=TRK","¼ in.","¼ in.",,False
"FPD180","CH/FPD/TAPPING/SIZE","TS2",2,True,False,0,"","½ in.","½ in.",,False
"FPD180","CH/FPD/TAPPING/SIZE","TS3",3,True,False,0,"CH/FPD/LINE/SIZE=025 OR CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040 OR CH/FPD/LINE/SIZE=050 OR CH/FPD/TAPPING/RAT=TRK","¾ in.","¾ in.",,False
"FPD180","CH/FPD/TAPPING/SIZE","TZ9",4,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/TAPPING/SETS","TN1",1,True,False,0,"","One Set","One Set",,False
"FPD180","CH/FPD/TAPPING/SETS","TN2",2,True,False,0,"","Two Sets","Two Sets",,False
"FPD180","CH/FPD/TAPPING/SETS","TN3",3,True,False,0,"","Three Sets","Three Sets",,False
"FPD180","CH/FPD/TAPPING/SETS","TN4",4,True,False,0,"","Four Sets","Four Sets",,False
"FPD180","CH/FPD/TAPPING/ORIENT","TG2",1,True,False,0,"","Inclined Up","Inclined Up",,False
"FPD180","CH/FPD/TAPPING/ORIENT","TG3",2,True,False,0,"","Horizontal","Horizontal",,False
"FPD180","CH/FPD/TAPPING/ORIENT","TG4",3,True,False,0,"","Inclined Down","Inclined Down",,False
"FPD180","CH/FPD/CERTIFICATION","C2",1,True,False,0,"CH/FPD/CERTIFICATION=C3","Material Certs acc. EN 10204 3.1","Material Certs acc. EN 10204 3.1",,False
"FPD180","CH/FPD/CERTIFICATION","C3",2,True,False,0,"CH/FPD/CERTIFICATION=C2","Material Certs acc. EN 10204 3.2","Material Certs acc. EN 10204 3.2",,False
"FPD180","CH/FPD/CERTIFICATION","CN",3,True,False,0,"","Material acc. NACE MR0175","Material acc. NACE MR0175",,False
"FPD180","CH/FPD/CERTIFICATION","CM",4,True,False,0,"","Material acc. NACE MR0103","Material acc. NACE MR0103",,False
"FPD180","CH/FPD/CERTIFICATION","CA",5,True,False,0,"","Positive Material Identification (Niton XRF)","Positive Material Identification (Niton XRF)",,False
"FPD180","CH/FPD/CERTIFICATION","C6",6,True,False,0,"","100% Dimensional Check","100% Dimensional Check",,False
"FPD180","CH/FPD/CERTIFICATION","Z9",7,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/TESTING","CH1",1,True,False,0,"(CH/FPD/TESTING=CH2) OR (CH/FPD/PLATE/THICK=S01 OR CH/FPD/PLATE/THICK=S02 OR CH/FPD/PLATE/THICK=S03 OR CH/FPD/PLATE/THICK=S04 OR CH/FPD/PLATE/THICK=S05 OR CH/FPD/PLATE/THICK=S06 OR CH/FPD/PLATE/THICK=S07)","Impact Testing @ -46 °C","Impact Testing @ -46 °C",,False
"FPD180","CH/FPD/TESTING","CH2",2,True,False,0,"(CH/FPD/TESTING=CH1) OR (CH/FPD/PLATE/THICK=S01 OR CH/FPD/PLATE/THICK=S02 OR CH/FPD/PLATE/THICK=S03 OR CH/FPD/PLATE/THICK=S04 OR CH/FPD/PLATE/THICK=S05 OR CH/FPD/PLATE/THICK=S06 OR CH/FPD/PLATE/THICK=S07)","Impact Testing @ -196 °C","Impact Testing @ -196 °C",,False
"FPD180","CH/FPD/TESTING","CH3",3,True,False,0,"","Hardness Survey","Hardness Survey",,False
"FPD180","CH/FPD/TESTING","CZ9",4,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/DOC/LANG","M1",1,True,False,0,"","German","German",,False
"FPD180","CH/FPD/DOC/LANG","M2",2,True,False,0,"","Italian","Italian",,False
"FPD180","CH/FPD/DOC/LANG","M3",3,True,False,0,"","Spanish","Spanish",,False
"FPD180","CH/FPD/DOC/LANG","M4",4,True,False,0,"","French","French",,False
"FPD180","CH/FPD/DOC/LANG","M6",6,True,False,0,"","Chinese","Chinese",,False
"FPD180","CH/FPD/ADD/REQ","GD9",1,True,False,0,"","Manufactured to Customer Drawing","Manufactured to Customer Drawing",,False
"FPD180","CH/FPD/ADD/REQ","STZ",2,True,False,0,"","Special Device","Special Device",,False
"FPD180","CH/FPD/ADD/REQ","MS1",3,True,False,0,"","Material source limitations apply","Material source limitations apply",,False
"FPD180","CH/FPD/ADD/REQ","MZ9",4,True,False,0,"","Others","Others",,False
"FPD180","CH/FPD/TAB/HANDLE","TH0",1,True,False,0,"","No Tab Handle","No Tab Handle",,False
"FPD180","Calculation Type","1",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C1 OR CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=C3 OR CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2)","ISO 5167:2003","ISO 5167:2003",,False
"FPD180","Calculation Type","2",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C1 OR CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=C3 OR CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2 OR CH/FPD/ORIFICE/DESIGN=S2 OR CH/FPD/ORIFICE/DESIGN=R1 OR CH/FPD/ORIFICE/DESIGN=R2 OR CH/FPD/ORIFICE/DESIGN=R3 OR CH/FPD/ORIFICE/DESIGN=R4 OR CH/FPD/ORIFICE/DESIGN=R5)","Miller","Miller",,False
"FPD180","Calculation Type","3",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C2)","AGA-3","AGA-3",,False
"FPD180","Calculation Type","4",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C5 OR CH/FPD/ORIFICE/DESIGN=C6)","McMenon Standard","McMenon Standard",,False
