"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"FPD170","CH/FPD/TAPPING/TYPE","TT3",3,True,False,0,"","Nipoflange (B16.5)","Nipoflange (B16.5)",,False
"FPD170","CH/FPD/TAPPING/TYPE","TT4",4,True,False,0,"","Socket Weld","Socket Weld",,False
"FPD170","CH/FPD/TAPPING/TYPE","TT5",5,True,False,0,"","Pipe Nipple","Pipe Nipple",,False
"FPD170","CH/FPD/TAPPING/TYPE","TZ9",6,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/TAPPING/RAT","TRB",1,True,False,0,"CH/FPD/TAPPING/TYPE=TT1 OR CH/FPD/TAPPING/TYPE=TT3 OR CH/FPD/TAPPING/TYPE=TT4","BSPT Male","BSPT Male",,False
"FPD170","CH/FPD/TAPPING/RAT","TRC",2,True,False,0,"CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT3 OR CH/FPD/TAPPING/TYPE=TT4 OR CH/FPD/TAPPING/TYPE=TT5","NPT Female","NPT Female",,False
"FPD170","CH/FPD/TAPPING/RAT","TRD",3,True,False,0,"CH/FPD/TAPPING/TYPE=TT1 OR CH/FPD/TAPPING/TYPE=TT3 OR CH/FPD/TAPPING/TYPE=TT4","NPT Male","NPT Male",,False
"FPD170","CH/FPD/TAPPING/RAT","TRE",4,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT4)","Rating as per line","Rating as per line",,False
"FPD170","CH/FPD/TAPPING/RAT","TSQ",5,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT5)","Square Ends - Rating as per line","Square Ends - Rating as per line",,False
"FPD170","CH/FPD/TAPPING/RAT","TWP",6,True,False,0,"NOT(CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT5)","Weld Prep Ends - Rating as per line","Weld Prep Ends - Rating as per line",,False
"FPD170","CH/FPD/TAPPING/RAT","TR2",7,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A3))","ASME Class 300 RF","ASME Class 300 RF",,False
"FPD170","CH/FPD/TAPPING/RAT","TR3",8,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A6))","ASME Class 600 RF","ASME Class 600 RF",,False
"FPD170","CH/FPD/TAPPING/RAT","TRV",9,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A7))","ASME Class 900 RF","ASME Class 900 RF",,False
"FPD170","CH/FPD/TAPPING/RAT","TRW",10,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A8))","ASME Class 1500 RF","ASME Class 1500 RF",,False
"FPD170","CH/FPD/TAPPING/RAT","TRX",11,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A9))","ASME Class 2500 RF","ASME Class 2500 RF",,False
"FPD170","CH/FPD/TAPPING/RAT","TRY",12,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A3))","ASME Class 300 RTJ","ASME Class 300 RTJ",,False
"FPD170","CH/FPD/TAPPING/RAT","TR6",13,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A6))","ASME Class 600 RTJ","ASME Class 600 RTJ",,False
"FPD170","CH/FPD/TAPPING/RAT","TR7",14,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A7))","ASME Class 900 RTJ","ASME Class 900 RTJ",,False
"FPD170","CH/FPD/TAPPING/RAT","TR8",15,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A8))","ASME Class 1500 RTJ","ASME Class 1500 RTJ",,False
"FPD170","CH/FPD/TAPPING/RAT","TR9",16,True,False,0,"(NOT(CH/FPD/TAPPING/TYPE=TT3)) OR (NOT(CH/FPD/END/CONN/RAT=A9))","ASME Class 2500 RTJ","ASME Class 2500 RTJ",,False
"FPD170","CH/FPD/TAPPING/RAT","TRK",17,True,False,999999,"NOT(CH/FPD/TAPPING/TYPE=TT2 OR CH/FPD/TAPPING/TYPE=TT5)","Kidney Flange","Kidney Flange",,False
"FPD170","CH/FPD/TAPPING/RAT","TRZ",18,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/TAPPING/SIZE","TS1",1,True,False,0,"CH/FPD/TAPPING/RAT=TRK","¼ in.","¼ in.",,False
"FPD170","CH/FPD/TAPPING/SIZE","TS2",2,True,False,0,"","½ in.","½ in.",,False
"FPD170","CH/FPD/TAPPING/SIZE","TS3",3,True,False,0,"CH/FPD/LINE/SIZE=025 OR CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040 OR CH/FPD/LINE/SIZE=050 OR CH/FPD/TAPPING/RAT=TRK","¾ in.","¾ in.",,False
"FPD170","CH/FPD/TAPPING/SIZE","TZ9",4,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/TAPPING/SETS","TN1",1,True,False,0,"","One Set","One Set",,False
"FPD170","CH/FPD/TAPPING/SETS","TN2",2,True,False,0,"","Two Sets","Two Sets",,False
"FPD170","CH/FPD/TAPPING/SETS","TN3",3,True,False,999999,"","Three Sets","Three Sets",,False
"FPD170","CH/FPD/TAPPING/SETS","TN4",4,True,False,999999,"","Four Sets","Four Sets",,False
"FPD170","CH/FPD/TAPPING/ORIENT","TG2",1,True,False,0,"","Inclined Up","Inclined Up",,False
"FPD170","CH/FPD/TAPPING/ORIENT","TG3",2,True,False,0,"","Horizontal","Horizontal",,False
"FPD170","CH/FPD/TAPPING/ORIENT","TG4",3,True,False,0,"","Inclined Down","Inclined Down",,False
"FPD170","CH/FPD/CERTIFICATION","C2",1,True,False,0,"CH/FPD/CERTIFICATION=C3","Material Certs acc. EN 10204 3.1","Material Certs acc. EN 10204 3.1",,False
"FPD170","CH/FPD/CERTIFICATION","C3",2,True,False,999999,"CH/FPD/CERTIFICATION=C2","Material Certs acc. EN 10204 3.2","Material Certs acc. EN 10204 3.2",,False
"FPD170","CH/FPD/CERTIFICATION","CN",3,True,False,0,"","Material acc. NACE MR0175","Material acc. NACE MR0175",,False
"FPD170","CH/FPD/CERTIFICATION","CM",4,True,False,0,"","Material acc. NACE MR0103","Material acc. NACE MR0103",,False
"FPD170","CH/FPD/CERTIFICATION","CA",5,True,False,11,"","Positive Material Identification (Niton XRF)","Positive Material Identification (Niton XRF)",,False
"FPD170","CH/FPD/CERTIFICATION","C6",6,True,False,50,"","100% Dimensional Check","100% Dimensional Check",,False
"FPD170","CH/FPD/CERTIFICATION","Z9",7,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/TESTING","CH1",1,True,False,999999,"(CH/FPD/TESTING=CH2) OR (CH/FPD/PLATE/THICK=S01 OR CH/FPD/PLATE/THICK=S02 OR CH/FPD/PLATE/THICK=S03 OR CH/FPD/PLATE/THICK=S04 OR CH/FPD/PLATE/THICK=S05 OR CH/FPD/PLATE/THICK=S06 OR CH/FPD/PLATE/THICK=S07)","Impact Testing @ -46 ï¿½C","Impact Testing @ -46 ï¿½C",,False
"FPD170","CH/FPD/TESTING","CH2",2,True,False,999999,"(CH/FPD/TESTING=CH1) OR (CH/FPD/PLATE/THICK=S01 OR CH/FPD/PLATE/THICK=S02 OR CH/FPD/PLATE/THICK=S03 OR CH/FPD/PLATE/THICK=S04 OR CH/FPD/PLATE/THICK=S05 OR CH/FPD/PLATE/THICK=S06 OR CH/FPD/PLATE/THICK=S07)","Impact Testing @ -196 ï¿½C","Impact Testing @ -196 ï¿½C",,False
"FPD170","CH/FPD/TESTING","CH3",3,True,False,999999,"","Hardness Survey","Hardness Survey",,False
"FPD170","CH/FPD/TESTING","CZ9",4,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/DOC/LANG","M1",1,True,False,999999,"","German","German",,False
"FPD170","CH/FPD/DOC/LANG","M2",2,True,False,999999,"","Italian","Italian",,False
"FPD170","CH/FPD/DOC/LANG","M3",3,True,False,999999,"","Spanish","Spanish",,False
"FPD170","CH/FPD/DOC/LANG","M4",4,True,False,999999,"","French","French",,False
"FPD170","CH/FPD/DOC/LANG","M6",6,True,False,999999,"","Chinese","Chinese",,False
"FPD170","CH/FPD/ADD/REQ","GD9",1,True,False,0,"","Manufactured to Customer Drawing","Manufactured to Customer Drawing",,False
"FPD170","CH/FPD/ADD/REQ","STZ",2,True,False,999999,"","Special Device","Special Device",,False
"FPD170","CH/FPD/ADD/REQ","MS1",3,True,False,999999,"","Material source limitations apply","Material source limitations apply",,False
"FPD170","CH/FPD/ADD/REQ","MZ9",4,True,False,999999,"","Others","Others",,False
"FPD170","CH/FPD/TAB/HANDLE","TH0",1,True,False,0,"","No Tab Handle","No Tab Handle",,False
"FPD170","Calculation Type","1",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C1 OR CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=C3 OR CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2)","ISO 5167:2003","ISO 5167:2003",,False
"FPD170","Calculation Type","2",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C1 OR CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=C3 OR CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2 OR CH/FPD/ORIFICE/DESIGN=S2 OR CH/FPD/ORIFICE/DESIGN=R1 OR CH/FPD/ORIFICE/DESIGN=R2 OR CH/FPD/ORIFICE/DESIGN=R3 OR CH/FPD/ORIFICE/DESIGN=R4 OR CH/FPD/ORIFICE/DESIGN=R5)","Miller","Miller",,False
"FPD170","Calculation Type","3",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C2)","AGA-3","AGA-3",,False
"FPD170","Calculation Type","4",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C5 OR CH/FPD/ORIFICE/DESIGN=C6)","McMenon Standard","McMenon Standard",,False
"FPD175","CH/FPD175/MODEL/DESIGN","F5",1,True,False,0,"","Orifice meter - Fixed Plate","Orifice meter - Fixed Plate",,False
"FPD175","CH/FPD175/MODEL/DESIGN","F4",2,True,False,0,"CH/FPD175/METER/SIZE=025 OR CH/FPD175/METER/SIZE=040 OR CH/FPD175/METER/SIZE=050 OR CH/FPD175/METER/SIZE=080","Orifice meter - Removable Plate","Orifice meter - Removable Plate",,False
"FPD175","CH/FPD175/MODEL/DESIGN","C7",3,True,False,0,"","Conditioning Orifice - Fixed Plate","Conditioning Orifice - Fixed Plate",,False
"FPD175","CH/FPD175/METER/SIZE","025",1,True,False,0,"","DN 25 (1 in.)","DN 25 (1 in.)","1""",False
"FPD175","CH/FPD175/METER/SIZE","040",2,True,False,0,"","DN 40 (1½ in.)","DN 40 (1½ in.)","1½""",False
"FPD175","CH/FPD175/METER/SIZE","050",3,True,False,0,"","DN 50 (2 in.)","DN 50 (2 in.)","2""",False
"FPD175","CH/FPD175/METER/SIZE","080",4,True,False,0,"","DN 80 (3 in.)","DN 80 (3 in.)","3""",False
"FPD175","CH/FPD175/METER/SIZE","100",5,True,False,0,"","DN 100 (4 in.)","DN 100 (4 in.)","4""",False
"FPD175","CH/FPD175/METER/SIZE","150",6,True,False,0,"","DN 150 (6 in.)","DN 150 (6 in.)","6""",False
"FPD175","CH/FPD175/METER/SIZE","200",7,True,False,0,"","DN 200 (8 in.)","DN 200 (8 in.)","8""",False
"FPD175","CH/FPD175/METER/SIZE","250",8,True,False,0,"","DN 250 (10 in.)","DN 250 (10 in.)","10""",False
"FPD175","CH/FPD175/METER/SIZE","300",9,True,False,0,"","DN 300 (12 in.)","DN 300 (12 in.)","12""",False
"FPD175","CH/FPD175/METER/SIZE","350",10,True,False,0,"","DN 350 (14 in.)","DN 350 (14 in.)","14""",False
"FPD175","CH/FPD175/METER/SIZE","400",11,True,False,0,"","DN 400 (16 in.)","DN 400 (16 in.)","16""",False
"FPD175","CH/FPD175/METER/SIZE","450",12,True,False,0,"","DN 450 (18 in.)","DN 450 (18 in.)","18""",False
"FPD175","CH/FPD175/METER/SIZE","500",13,True,False,0,"","DN 500 (20 in.)","DN 500 (20 in.)","20""",False
"FPD175","CH/FPD175/METER/SIZE","600",14,True,False,0,"","DN 600 (24 in.)","DN 600 (24 in.)","24""",False
"FPD175","CH/FPD175/METER/SIZE","999",15,True,False,0,"","Others","Others","Customer",False
"FPD175","CH/FPD175/FLUID","L1",1,True,False,0,"","Liquid","Liquid","1",False
"FPD175","CH/FPD175/FLUID","G1",2,True,False,0,"","Gas","Gas","2",False
"FPD175","CH/FPD175/FLUID","S1",3,True,False,0,"","Saturated steam","Saturated steam","3",False
"FPD175","CH/FPD175/FLUID","S2",4,True,False,0,"","Superheated steam","Superheated steam","4",False
"FPD175","CH/FPD175/BETA/RATIO","B1",1,True,False,0,"","0.4","0.4","0.4",False
"FPD175","CH/FPD175/BETA/RATIO","B2",2,True,False,0,"","0.65","0.65","0.65",False
"FPD175","CH/FPD175/PRESS/RAT","A1",1,True,False,0,"","ASME Class 150","ASME Class 150",,False
"FPD175","CH/FPD175/PRESS/RAT","A3",2,True,False,0,"","ASME Class 300","ASME Class 300",,False
"FPD175","CH/FPD175/PRESS/RAT","A6",3,True,False,0,"","ASME Class 600","ASME Class 600",,False
"FPD175","CH/FPD175/PRESS/RAT","D1",4,True,False,0,"","PN 10","PN 10",,False
"FPD175","CH/FPD175/PRESS/RAT","D2",5,True,False,0,"","PN 16","PN 16",,False
"FPD175","CH/FPD175/PRESS/RAT","D3",6,True,False,0,"","PN 25","PN 25",,False
"FPD175","CH/FPD175/PRESS/RAT","D4",7,True,False,0,"","PN 40","PN 40",,False
"FPD175","CH/FPD175/PRESS/RAT","D5",8,True,False,0,"","PN 63","PN 63",,False
"FPD175","CH/FPD175/PRESS/RAT","D6",9,True,False,0,"","PN 100","PN 100",,False
"FPD175","CH/FPD175/MANIFOLD","M3",1,True,False,0,"","Integral 3-valve manifold","Integral 3-valve manifold",,False
"FPD175","CH/FPD175/MANIFOLD","M5",2,True,False,51,"","Integral 5-valve manifold","Integral 5-valve manifold",,False
"FPD175","CH/FPD175/ORIEN","PNH",1,True,False,0,"","Horizontal pipe","Horizontal pipe",,False
"FPD175","CH/FPD175/ORIEN","PNV",2,True,False,0,"","Vertical pipe","Vertical pipe",,False
"FPD175","CH/FPD175/TEMP/ELEM","AT",1,True,False,102,"","Integral RTD - Simple Apparatus suitable for use in Safe Area and Intrinsically Safe circuits","Integral RTD - Simple Apparatus suitable for use in Safe Area and Intrinsically Safe circuits",,False
"FPD175","CH/FPD175/CERTIFICATE","C2",1,True,False,0,"","Material Certs acc. EN 10204 3.1","Material Certs acc. EN 10204 3.1",,False
"FPD175","CH/FPD175/CERTIFICATE","CN",2,True,False,0,"","Material acc. NACE MR0175","Material acc. NACE MR0175",,False
"FPD175","CH/FPD175/DOC/LANG","M1",1,True,False,0,"","German","German",,False
"FPD175","CH/FPD175/DOC/LANG","M2",1,True,False,0,"","Italian","Italian",,False
"FPD175","CH/FPD175/DOC/LANG","M3",1,True,False,0,"","Spanish","Spanish",,False
"FPD175","CH/FPD175/DOC/LANG","M4",1,True,False,0,"","French","French",,False
"FPD175","CH/FPD175/DOC/LANG","M5",1,True,False,0,"","English","English",,False
"FPD175","CH/FPD175/DOC/LANG","M6",1,True,False,0,"","Chinese","Chinese",,False
"FPD175","CH/FPD175/TX/MTG","TNA",1,True,False,122,"CH/FPD175/TEMP/ELEM=AT","Tapping adaptor kit for remote mount transmitter","Tapping adaptor kit for remote mount transmitter",,False
"FPD175","CH/FPD175/TX/MTG","TNC",2,True,False,306,"","Coplanar adaptor to suit direct mount Rosemount transmitter","Coplanar adaptor to suit direct mount Rosemount transmitter",,False
"FPD175","CH/FPD175/FIT/TX","TM2",1,True,False,102,"CH/FPD175/TX/MTG=TNA","Factory-fitted transmitter (free issue to factory)","Factory-fitted transmitter (free issue to factory)",,False
"FPD175","CH/FPD175/FIT/TX","TM0",2,True,False,0,"","No Transmitter (Customer to assemble TX on site)","No Transmitter (Customer to assemble TX on site)",,False
"FPD175","OriMasterMaterial","CS",1,True,False,0,"","Carbon Steel Pipe","Carbon Steel Pipe","C3/S6",False
"FPD175","OriMasterMaterial","SS",2,True,False,0,"","Stainless Steel Pipe","Stainless Steel Pipe","S6/S6",False
